Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.569999933242798,0.4895341694355011,-0.04540000110864639,-0.2800000309944153,2.7454545497894287
3.5799999237060547,0.5168316960334778,-0.04779999703168869,-0.24000000953674316,3
3.5899999141693115,0.5441292524337769,-0.05000000074505806,-0.2199999988079071,3.1636364459991455
3.5999999046325684,0.5623276233673096,-0.05180000141263008,-0.18000000715255737,3.218181610107422
3.609999895095825,0.5805259943008423,-0.05339999869465828,-0.1600000113248825,3.1636364459991455
3.619999885559082,0.6078234910964966,-0.05460000038146973,-0.12000000476837158,3.200000047683716
3.630000114440918,0.6169226765632629,-0.05539999529719353,-0.07999999821186066,3.127272605895996
3.640000104904175,0.6260218620300293,-0.055799998342990875,-0.03999999910593033,3.1454544067382812
3.6500000953674316,0.6169226765632629,-0.0560000017285347,-0.019999999552965164,3.1454544067382812
3.6600000858306885,0.6351210474967957,-0.0560000017285347,-6.927791673660977e-14,3.3090908527374268
3.6700000762939453,0.6351210474967957,-0.05559999868273735,0.03999999910593033,3.236363649368286
3.680000066757202,0.6078234910964966,-0.054999999701976776,0.06000000238418579,3.236363649368286
3.690000057220459,0.5987243056297302,-0.05400000140070915,0.10000000149011612,3.3090908527374268
3.700000047683716,0.5896251201629639,-0.05260000377893448,0.14000000059604645,3.3636364936828613
3.7100000381469727,0.5714268088340759,-0.050599999725818634,0.20000000298023224,3.218181610107422
3.7200000286102295,0.5532284379005432,-0.04859999939799309,0.20000000298023224,3.0727272033691406
3.7300000190734863,0.5259308815002441,-0.04619999974966049,0.24000000953674316,2.9272727966308594
3.740000009536743,0.49863332509994507,-0.04340000078082085,0.2800000011920929,2.5999999046325684
3.75,0.462236613035202,-0.040400005877017975,0.30000001192092896,2.309091091156006
3.759999990463257,0.425839900970459,-0.03739999979734421,0.30000001192092896,2.0727272033691406
3.7699999809265137,0.38944315910339355,-0.03400000184774399,0.3399999737739563,1.9272727966308594
3.7799999713897705,0.34394726157188416,-0.030399998649954796,0.35999998450279236,1.600000023841858
3.7899999618530273,0.29845136404037476,-0.02680000104010105,0.35999998450279236,1.3090908527374268
3.799999952316284,0.2620546221733093,-0.023000000044703484,0.3799999952316284,1.1818182468414307
3.809999942779541,0.22565791010856628,-0.01899999938905239,0.4000000059604645,1.0363636016845703
3.819999933242798,0.17106282711029053,-0.015000000596046448,0.4000000059604645,0.781818151473999
3.8299999237060547,0.11646773666143417,-0.01099999900907278,0.4000000059604645,0.5454545617103577
3.8399999141693115,0.08007100969552994,-0.007000000216066837,0.4000000059604645,0.3636363446712494
